timestamp,unit_id,cooling_type,load_current_a,voltage_kv,ambient_temp_c,humidity_pct,oil_temp_c,cooling_stage,transformer_age_years,hotspot_temp_c
2025-06-06 13:00:00,T1,ONAN/ONAF,575.7,133.46,34.7,72.9,59.8,1,3,78.6
2025-06-06 14:00:00,T1,ONAN/ONAF,542.5,129.32,35.4,71.0,58.4,1,3,76.4
2025-06-06 15:00:00,T1,ONAN/ONAF,527.2,131.44,33.7,75.5,58.5,1,3,75.1
2025-06-06 16:00:00,T1,ONAN/ONAF,536.6,132.01,33.7,60.2,57.7,1,3,76.8
2025-06-06 17:00:00,T1,ONAN/ONAF,611.1,132.48,33.2,79.6,59.3,1,3,79.5
2025-06-06 18:00:00,T1,ONAN/ONAF,681.7,130.0,33.4,62.3,,2,3,87.1
2025-06-06 19:00:00,T1,ONAN/ONAF,708.4,130.68,33.4,77.6,58.0,2,3,89.9
2025-06-06 20:00:00,T1,ONAN/ONAF,744.4,130.93,30.4,72.8,61.6,2,3,91.8
2025-06-06 21:00:00,T1,ONAN/ONAF,681.5,130.57,31.6,71.9,63.6,2,3,88.9
2025-06-06 22:00:00,T1,ONAN/ONAF,680.4,131.63,31.1,73.4,61.4,2,3,88.5
2025-06-06 23:00:00,T1,ONAN/ONAF,597.8,131.58,28.6,77.8,63.8,1,3,80.5
2025-06-07 00:00:00,T1,ONAN/ONAF,381.2,132.61,29.1,79.3,58.6,1,3,65.9
2025-06-07 01:00:00,T1,ONAN/ONAF,383.0,134.98,28.1,87.6,54.5,1,3,63.1
2025-06-07 02:00:00,T1,ONAN/ONAF,392.9,133.81,26.8,86.6,50.8,1,3,60.3
2025-06-07 03:00:00,T1,ONAN/ONAF,382.0,131.62,24.3,85.3,51.4,1,3,57.1
2025-06-07 04:00:00,T1,ONAN/ONAF,401.8,132.79,24.6,92.3,48.5,1,3,57.2
2025-06-07 05:00:00,T1,ONAN/ONAF,412.6,134.43,26.3,77.9,45.2,0,3,56.4
2025-06-07 06:00:00,T1,ONAN/ONAF,435.4,133.64,28.1,84.0,48.0,0,3,58.8
2025-06-07 07:00:00,T1,ONAN/ONAF,489.9,132.33,27.7,77.5,44.1,1,3,62.7
2025-06-07 08:00:00,T1,ONAN/ONAF,537.7,130.22,30.5,72.9,47.9,1,3,66.2
2025-06-07 09:00:00,T1,ONAN/ONAF,571.5,131.32,32.0,75.0,49.9,1,3,70.6
2025-06-07 10:00:00,T1,ONAN/ONAF,568.3,133.99,32.6,76.5,51.0,1,3,73.6
2025-06-07 11:00:00,T1,ONAN/ONAF,567.2,132.58,32.7,76.5,55.4,1,3,74.6
2025-06-07 12:00:00,T1,ONAN/ONAF,538.2,132.59,33.5,72.9,53.3,1,3,74.5
2025-06-07 13:00:00,T1,ONAN/ONAF,494.1,130.28,33.8,76.1,55.5,1,3,71.2
2025-06-07 14:00:00,T1,ONAN/ONAF,445.9,131.67,34.1,68.5,,1,3,69.6
2025-06-07 15:00:00,T1,ONAN/ONAF,436.3,132.44,34.1,50.3,57.2,1,3,68.8
2025-06-07 16:00:00,T1,ONAN/ONAF,446.0,132.82,36.2,73.9,54.9,1,3,68.2
2025-06-07 17:00:00,T1,ONAN/ONAF,492.1,133.8,35.7,67.0,53.7,1,3,70.3
2025-06-07 18:00:00,T1,ONAN/ONAF,568.0,132.19,33.9,66.7,56.0,1,3,74.0
2025-06-07 19:00:00,T1,ONAN/ONAF,617.6,131.7,32.8,67.0,59.3,1,3,78.9
2025-06-07 20:00:00,T1,ONAN/ONAF,659.1,130.37,33.8,68.8,57.5,2,3,83.3
2025-06-07 21:00:00,T1,ONAN/ONAF,631.5,129.72,31.6,71.1,56.8,2,3,83.1
2025-06-07 22:00:00,T1,ONAN/ONAF,587.9,131.68,29.6,69.9,58.2,1,3,78.7
2025-06-07 23:00:00,T1,ONAN/ONAF,507.8,132.4,29.4,76.8,55.3,1,3,71.8
2025-06-08 00:00:00,T1,ONAN/ONAF,390.3,130.42,27.6,83.4,57.1,1,3,61.9
2025-06-08 01:00:00,T1,ONAN/ONAF,368.0,133.18,27.3,89.8,52.1,1,3,57.7
2025-06-08 02:00:00,T1,ONAN/ONAF,368.0,131.46,24.0,87.5,46.6,1,3,55.5
2025-06-08 03:00:00,T1,ONAN/ONAF,384.6,135.28,25.1,89.8,44.4,0,3,52.5
2025-06-08 04:00:00,T1,ONAN/ONAF,392.9,135.23,22.6,84.9,46.7,0,3,52.7
2025-06-08 05:00:00,T1,ONAN/ONAF,413.5,132.3,23.1,85.3,46.2,0,3,53.4
2025-06-08 06:00:00,T1,ONAN/ONAF,449.9,134.42,24.6,84.1,46.3,0,3,55.9
2025-06-08 07:00:00,T1,ONAN/ONAF,480.2,132.44,25.9,75.6,47.1,0,3,57.9
2025-06-08 08:00:00,T1,ONAN/ONAF,532.2,133.41,27.5,76.6,44.1,1,3,65.1
2025-06-08 09:00:00,T1,ONAN/ONAF,583.0,130.03,27.8,81.2,47.5,1,3,69.0
2025-06-08 10:00:00,T1,ONAN/ONAF,601.2,131.37,31.1,86.8,49.8,1,3,72.6
2025-06-08 11:00:00,T1,ONAN/ONAF,600.5,132.64,32.3,72.8,52.7,1,3,75.2
2025-06-08 12:00:00,T1,ONAN/ONAF,507.8,129.94,33.6,64.3,53.6,1,3,70.2
2025-06-08 13:00:00,T1,ONAN/ONAF,482.0,131.17,33.4,68.7,53.6,1,3,68.3
2025-06-08 14:00:00,T1,ONAN/ONAF,442.9,130.81,32.5,64.6,56.7,1,3,65.8
2025-06-08 15:00:00,T1,ONAN/ONAF,442.1,132.75,32.8,72.0,54.5,1,3,64.7
2025-06-08 16:00:00,T1,ONAN/ONAF,483.2,134.24,32.0,71.6,51.2,1,3,66.2
2025-06-08 17:00:00,T1,ONAN/ONAF,522.3,134.68,33.2,69.3,54.3,1,3,68.8
2025-06-08 18:00:00,T1,ONAN/ONAF,597.6,132.45,32.4,72.7,53.6,1,3,72.8
2025-06-08 19:00:00,T1,ONAN/ONAF,621.7,132.65,31.6,77.4,58.1,1,3,76.8
2025-06-08 20:00:00,T1,ONAN/ONAF,626.6,130.47,29.0,77.9,55.8,1,3,78.1
2025-06-08 21:00:00,T1,ONAN/ONAF,614.6,131.57,27.1,71.3,58.8,1,3,77.3
2025-06-08 22:00:00,T1,ONAN/ONAF,573.8,131.36,27.2,77.0,55.5,1,3,72.8
2025-06-08 23:00:00,T1,ONAN/ONAF,500.9,134.72,25.7,83.4,52.7,1,3,68.2
2025-06-09 00:00:00,T1,ONAN/ONAF,419.3,132.78,25.5,92.0,49.6,1,3,60.1
2025-06-09 01:00:00,T1,ONAN/ONAF,398.3,134.65,23.8,81.2,51.1,1,3,56.4
2025-06-09 02:00:00,T1,ONAN/ONAF,421.9,133.42,24.3,87.9,49.7,1,3,55.7
2025-06-09 03:00:00,T1,ONAN/ONAF,411.3,134.77,24.2,88.2,47.1,0,3,54.4
2025-06-09 04:00:00,T1,ONAN/ONAF,420.4,133.71,26.4,82.3,47.5,0,3,55.8
2025-06-09 05:00:00,T1,ONAN/ONAF,441.6,132.67,27.1,84.6,45.4,0,3,56.6
2025-06-09 06:00:00,T1,ONAN/ONAF,466.7,131.05,27.0,84.5,49.1,0,3,60.7
2025-06-09 07:00:00,T1,ONAN/ONAF,487.9,134.53,30.0,82.1,48.4,1,3,63.3
2025-06-09 08:00:00,T1,ONAN/ONAF,558.9,132.58,30.0,80.1,46.9,1,3,69.1
2025-06-09 09:00:00,T1,ONAN/ONAF,594.9,129.91,32.9,91.1,52.0,1,3,72.6
2025-06-09 10:00:00,T1,ONAN/ONAF,642.1,130.5,33.7,65.2,51.2,2,3,81.9
2025-06-09 11:00:00,T1,ONAN/ONAF,625.0,129.01,35.0,83.9,53.8,2,3,81.7
2025-06-09 12:00:00,T1,ONAN/ONAF,580.4,129.86,36.8,71.2,57.1,1,3,79.5
2025-06-09 13:00:00,T1,ONAN/ONAF,520.8,130.88,36.6,75.3,60.3,1,3,76.5
2025-06-09 14:00:00,T1,ONAN/ONAF,488.8,130.81,36.7,66.1,57.5,1,3,72.3
2025-06-09 15:00:00,T1,ONAN/ONAF,471.0,131.98,37.9,67.4,58.9,1,3,70.7
2025-06-09 16:00:00,T1,ONAN/ONAF,476.8,133.57,37.7,74.0,57.4,1,3,71.6
2025-06-09 17:00:00,T1,ONAN/ONAF,551.5,131.65,37.2,61.5,57.6,1,3,77.4
2025-06-09 18:00:00,T1,ONAN/ONAF,629.3,128.6,37.4,65.5,62.1,1,3,82.5
2025-06-09 19:00:00,T1,ONAN/ONAF,703.6,130.03,35.6,53.9,61.6,2,3,89.3
2025-06-09 20:00:00,T1,ONAN/ONAF,746.8,130.58,34.0,70.4,65.2,2,3,95.0
2025-06-09 21:00:00,T1,ONAN/ONAF,720.6,128.27,32.1,69.1,63.4,2,3,94.3
2025-06-09 22:00:00,T1,ONAN/ONAF,671.2,133.24,30.3,73.4,66.2,2,3,88.8
2025-06-09 23:00:00,T1,ONAN/ONAF,569.6,131.24,30.1,89.6,63.5,2,3,81.1
2025-06-10 00:00:00,T1,ONAN/ONAF,446.6,134.12,25.8,91.6,61.0,1,3,68.9
2025-06-10 01:00:00,T1,ONAN/ONAF,430.8,133.64,25.3,73.3,55.2,1,3,63.2
2025-06-10 02:00:00,T1,ONAN/ONAF,432.6,133.26,24.8,84.4,53.6,1,3,62.4
2025-06-10 03:00:00,T1,ONAN/ONAF,437.2,133.46,26.2,90.0,51.1,1,3,60.8
2025-06-10 04:00:00,T1,ONAN/ONAF,437.8,132.69,28.0,76.1,48.1,1,3,58.5
2025-06-10 05:00:00,T1,ONAN/ONAF,449.7,133.67,25.9,82.9,45.8,1,3,59.7
2025-06-10 06:00:00,T1,ONAN/ONAF,499.2,131.26,25.7,82.0,46.1,1,3,61.4
2025-06-10 07:00:00,T1,ONAN/ONAF,538.8,131.73,29.9,64.3,48.0,1,3,68.2
2025-06-10 08:00:00,T1,ONAN/ONAF,570.4,130.1,32.8,64.9,50.6,1,3,72.5
2025-06-10 09:00:00,T1,ONAN/ONAF,631.9,133.38,32.1,74.9,51.8,1,3,77.1
2025-06-10 10:00:00,T1,ONAN/ONAF,675.5,129.07,34.6,69.5,53.2,2,3,85.4
2025-06-10 11:00:00,T1,ONAN/ONAF,659.2,130.26,33.8,63.6,57.9,2,3,87.8
2025-06-10 12:00:00,T1,ONAN/ONAF,615.8,131.78,34.2,63.2,60.8,2,3,84.9
2025-06-10 13:00:00,T1,ONAN/ONAF,559.0,133.33,34.7,68.0,59.3,1,3,82.2
2025-06-10 14:00:00,T1,ONAN/ONAF,522.1,130.95,37.1,70.6,60.5,1,3,76.9
2025-06-10 15:00:00,T1,ONAN/ONAF,508.7,132.23,34.2,69.0,60.2,1,3,76.3
2025-06-10 16:00:00,T1,ONAN/ONAF,548.2,131.35,34.2,78.5,61.7,1,3,76.4
2025-06-10 17:00:00,T1,ONAN/ONAF,614.6,132.1,33.8,68.0,62.1,1,3,81.9
2025-06-10 18:00:00,T1,ONAN/ONAF,689.2,128.84,33.1,75.6,59.6,2,3,86.4
2025-06-10 19:00:00,T1,ONAN/ONAF,760.7,131.05,31.0,71.2,62.6,2,3,93.5
2025-06-10 20:00:00,T1,ONAN/ONAF,745.7,129.29,30.4,80.3,62.3,2,3,94.8
2025-06-10 21:00:00,T1,ONAN/ONAF,707.8,130.96,28.2,70.9,62.1,2,3,90.9
2025-06-10 22:00:00,T1,ONAN/ONAF,627.3,131.17,24.8,96.4,61.2,2,3,83.1
2025-06-10 23:00:00,T1,ONAN/ONAF,547.1,131.0,24.9,72.9,58.0,1,3,75.4
2025-06-11 00:00:00,T1,ONAN/ONAF,432.9,131.85,22.8,93.8,56.1,1,3,63.8
2025-06-11 01:00:00,T1,ONAN/ONAF,428.2,133.36,20.4,84.6,49.9,1,3,60.0
2025-06-11 02:00:00,T1,ONAN/ONAF,451.0,132.73,21.7,92.7,50.5,1,3,59.8
2025-06-11 03:00:00,T1,ONAN/ONAF,438.6,134.48,22.4,94.2,46.2,1,3,57.6
2025-06-11 04:00:00,T1,ONAN/ONAF,432.8,132.8,24.3,90.1,46.2,0,3,57.3
2025-06-11 05:00:00,T1,ONAN/ONAF,465.8,132.39,25.4,75.2,44.6,0,3,58.6
2025-06-11 06:00:00,T1,ONAN/ONAF,507.8,133.74,25.8,81.5,49.1,1,3,61.6
2025-06-11 07:00:00,T1,ONAN/ONAF,546.5,131.96,26.4,91.1,45.9,1,3,66.1
2025-06-11 08:00:00,T1,ONAN/ONAF,595.2,132.23,28.7,70.9,49.1,1,3,70.6
2025-06-11 09:00:00,T1,ONAN/ONAF,609.5,131.83,27.8,93.7,50.3,1,3,74.0
2025-06-11 10:00:00,T1,ONAN/ONAF,648.3,130.93,28.9,83.2,52.9,2,3,80.5
2025-06-11 11:00:00,T1,ONAN/ONAF,636.1,130.64,29.3,70.6,52.5,2,3,81.9
2025-06-11 12:00:00,T1,ONAN/ONAF,613.2,133.24,30.7,70.0,57.5,2,3,81.4
2025-06-11 13:00:00,T1,ONAN/ONAF,561.4,130.15,32.8,73.2,54.1,1,3,78.5
2025-06-11 14:00:00,T1,ONAN/ONAF,513.4,131.5,32.1,60.7,56.0,1,3,73.2
2025-06-11 15:00:00,T1,ONAN/ONAF,484.4,130.47,31.9,68.0,58.3,1,3,71.5
2025-06-11 16:00:00,T1,ONAN/ONAF,498.6,130.9,32.3,70.8,57.9,1,3,70.8
2025-06-11 17:00:00,T1,ONAN/ONAF,551.5,131.42,33.4,65.9,52.8,1,3,74.4
2025-06-11 18:00:00,T1,ONAN/ONAF,625.5,131.82,33.1,73.5,60.4,1,3,80.7
2025-06-11 19:00:00,T1,ONAN/ONAF,705.2,131.73,34.0,68.2,58.0,2,3,89.8
2025-06-11 20:00:00,T1,ONAN/ONAF,716.5,130.26,32.3,71.0,58.3,2,3,90.6
2025-06-11 21:00:00,T1,ONAN/ONAF,661.0,131.48,30.0,72.5,60.8,2,3,85.3
2025-06-11 22:00:00,T1,ONAN/ONAF,630.8,132.91,26.7,83.3,58.9,2,3,82.9
2025-06-11 23:00:00,T1,ONAN/ONAF,553.2,130.57,26.4,80.2,57.0,1,3,74.0
2025-06-12 00:00:00,T1,ONAN/ONAF,418.7,134.53,24.4,77.1,53.7,1,3,64.9
2025-06-12 01:00:00,T1,ONAN/ONAF,434.1,132.17,22.7,89.1,54.4,1,3,62.8
2025-06-12 02:00:00,T1,ONAN/ONAF,442.5,133.85,22.0,90.3,48.1,1,3,58.8
2025-06-12 03:00:00,T1,ONAN/ONAF,417.8,133.52,20.2,80.5,45.9,0,3,56.7
2025-06-12 04:00:00,T1,ONAN/ONAF,411.7,133.59,18.0,87.8,45.1,0,3,53.0
2025-06-12 05:00:00,T1,ONAN/ONAF,425.2,132.71,18.0,95.5,42.1,0,3,52.1
2025-06-12 06:00:00,T1,ONAN/ONAF,462.9,133.17,20.3,92.2,42.3,0,3,55.6
2025-06-12 07:00:00,T1,ONAN/ONAF,515.1,133.94,20.4,88.9,42.5,1,3,60.6
2025-06-12 08:00:00,T1,ONAN/ONAF,600.7,134.42,20.7,94.8,40.9,1,3,65.7
2025-06-12 09:00:00,T1,ONAN/ONAF,665.9,130.61,24.9,79.3,44.1,2,3,74.0
2025-06-12 10:00:00,T1,ONAN/ONAF,699.1,133.22,26.5,72.7,47.7,2,3,80.5
2025-06-12 11:00:00,T1,ONAN/ONAF,694.1,133.4,27.3,77.9,49.8,2,3,82.8
2025-06-12 12:00:00,T1,ONAN/ONAF,597.4,130.75,31.9,86.5,49.7,2,3,75.2
2025-06-12 13:00:00,T1,ONAN/ONAF,559.9,132.95,30.8,71.7,54.3,1,3,74.6
2025-06-12 14:00:00,T1,ONAN/ONAF,513.8,132.2,31.6,70.4,54.7,1,3,71.1
2025-06-12 15:00:00,T1,ONAN/ONAF,522.1,132.58,32.2,84.1,54.6,1,3,70.8
2025-06-12 16:00:00,T1,ONAN/ONAF,550.3,129.21,31.6,72.8,55.7,1,3,74.0
2025-06-12 17:00:00,T1,ONAN/ONAF,577.9,133.12,33.1,85.3,57.7,1,3,74.2
2025-06-12 18:00:00,T1,ONAN/ONAF,670.1,130.34,30.2,71.0,56.7,2,3,81.8
2025-06-12 19:00:00,T1,ONAN/ONAF,729.9,129.71,29.3,69.9,57.3,2,3,87.7
2025-06-12 20:00:00,T1,ONAN/ONAF,754.3,131.07,26.6,80.3,59.5,2,3,90.7
2025-06-12 21:00:00,T1,ONAN/ONAF,730.5,132.39,24.1,82.7,59.6,2,3,89.9
2025-06-12 22:00:00,T1,ONAN/ONAF,657.8,131.53,24.6,76.8,58.6,2,3,81.7
2025-06-12 23:00:00,T1,ONAN/ONAF,595.2,131.12,26.3,98.2,57.8,1,3,75.6
2025-06-13 00:00:00,T1,ONAN/ONAF,441.1,133.5,24.4,85.4,55.2,1,3,63.9
2025-06-13 01:00:00,T1,ONAN/ONAF,441.3,132.21,22.1,88.3,53.7,1,3,61.6
2025-06-13 02:00:00,T1,ONAN/ONAF,426.1,133.94,19.2,86.0,49.7,1,3,56.7
2025-06-13 03:00:00,T1,ONAN/ONAF,440.6,133.41,18.8,85.7,44.0,1,3,54.5
2025-06-13 04:00:00,T1,ONAN/ONAF,448.7,135.54,19.8,96.6,41.7,1,3,53.9
2025-06-13 05:00:00,T1,ONAN/ONAF,468.8,134.01,20.9,80.3,44.4,1,3,53.6
2025-06-13 06:00:00,T1,ONAN/ONAF,509.9,131.61,21.5,78.9,42.2,1,3,56.3
2025-06-13 07:00:00,T1,ONAN/ONAF,528.9,132.48,23.8,81.8,40.8,1,3,59.2
2025-06-13 08:00:00,T1,ONAN/ONAF,572.3,132.33,26.0,93.1,42.5,1,3,65.3
2025-06-13 09:00:00,T1,ONAN/ONAF,631.1,130.57,27.4,77.8,45.5,1,3,73.5
2025-06-13 10:00:00,T1,ONAN/ONAF,678.7,130.42,27.9,80.2,47.9,2,3,79.0
2025-06-13 11:00:00,T1,ONAN/ONAF,636.4,133.24,30.5,72.8,53.0,2,3,79.7
2025-06-13 12:00:00,T1,ONAN/ONAF,606.5,130.13,31.6,80.4,55.9,2,3,78.9
2025-06-13 13:00:00,T1,ONAN/ONAF,558.8,131.71,34.2,60.3,54.4,1,3,75.6
2025-06-13 14:00:00,T1,ONAN/ONAF,519.4,131.81,35.7,72.5,56.4,1,3,73.8
2025-06-13 15:00:00,T1,ONAN/ONAF,510.9,131.42,34.3,68.6,60.1,1,3,74.5
2025-06-13 16:00:00,T1,ONAN/ONAF,514.2,132.77,33.4,75.1,56.3,1,3,74.7
2025-06-13 17:00:00,T1,ONAN/ONAF,570.1,131.99,31.6,67.8,54.7,1,3,77.4
2025-06-13 18:00:00,T1,ONAN/ONAF,648.3,131.83,29.6,73.3,57.3,2,3,82.3
2025-06-13 19:00:00,T1,ONAN/ONAF,682.9,131.41,30.7,73.5,57.7,2,3,84.9
2025-06-13 20:00:00,T1,ONAN/ONAF,730.3,129.98,30.0,68.2,,2,3,88.4
2025-06-13 21:00:00,T1,ONAN/ONAF,680.4,133.41,28.5,75.2,60.5,2,3,85.8
2025-06-13 22:00:00,T1,ONAN/ONAF,620.9,132.13,27.3,75.5,56.6,2,3,80.0
2025-06-13 23:00:00,T1,ONAN/ONAF,518.0,133.32,27.0,82.6,57.4,1,3,70.5
2025-06-14 00:00:00,T1,ONAN/ONAF,344.4,131.72,26.8,70.8,53.0,1,3,58.1
2025-06-14 01:00:00,T1,ONAN/ONAF,349.3,131.5,26.6,80.0,49.7,1,3,56.6
2025-06-14 02:00:00,T1,ONAN/ONAF,362.2,134.68,26.8,72.4,49.0,1,3,54.8
2025-06-14 03:00:00,T1,ONAN/ONAF,367.8,133.3,27.0,79.4,49.5,0,3,54.6
2025-06-14 04:00:00,T1,ONAN/ONAF,384.7,133.45,27.2,86.6,46.0,0,3,55.0
2025-06-14 05:00:00,T1,ONAN/ONAF,406.3,133.98,28.4,86.4,45.3,0,3,57.5
2025-06-14 06:00:00,T1,ONAN/ONAF,457.9,132.42,27.7,80.0,46.5,0,3,61.8
2025-06-14 07:00:00,T1,ONAN/ONAF,467.7,133.41,29.2,79.0,48.3,0,3,61.6
2025-06-14 08:00:00,T1,ONAN/ONAF,519.0,134.23,32.5,68.0,52.2,1,3,67.2
2025-06-14 09:00:00,T1,ONAN/ONAF,575.1,130.22,33.3,84.2,52.5,1,3,74.1
2025-06-14 10:00:00,T1,ONAN/ONAF,589.4,133.7,37.2,80.7,51.0,1,3,78.2
2025-06-14 11:00:00,T1,ONAN/ONAF,598.1,129.91,36.2,70.0,56.1,1,3,80.2
2025-06-14 12:00:00,T1,ONAN/ONAF,563.0,131.47,36.2,80.3,60.4,1,3,80.8
2025-06-14 13:00:00,T1,ONAN/ONAF,519.3,133.26,38.0,62.7,58.1,1,3,78.2
2025-06-14 14:00:00,T1,ONAN/ONAF,486.2,129.66,37.5,59.6,63.2,1,3,74.8
2025-06-14 15:00:00,T1,ONAN/ONAF,455.4,133.42,38.0,57.7,58.0,1,3,73.2
2025-06-14 16:00:00,T1,ONAN/ONAF,457.2,131.33,39.7,64.9,60.0,1,3,73.3
2025-06-14 17:00:00,T1,ONAN/ONAF,528.0,134.7,38.5,81.1,60.2,1,3,76.9
2025-06-14 18:00:00,T1,ONAN/ONAF,588.0,130.7,37.0,61.0,60.4,1,3,79.1
2025-06-14 19:00:00,T1,ONAN/ONAF,604.2,130.75,33.3,68.8,61.2,1,3,82.0
2025-06-14 20:00:00,T1,ONAN/ONAF,640.4,130.14,32.4,65.7,62.2,1,3,84.9
2025-06-14 21:00:00,T1,ONAN/ONAF,647.2,130.52,29.7,79.7,60.1,2,3,87.1
2025-06-14 22:00:00,T1,ONAN/ONAF,599.9,131.64,30.3,81.7,56.3,2,3,82.0
2025-06-14 23:00:00,T1,ONAN/ONAF,497.6,132.57,26.5,76.7,56.3,1,3,71.8
2025-06-15 00:00:00,T1,ONAN/ONAF,372.0,134.65,27.5,66.7,58.7,1,3,61.6
2025-06-15 01:00:00,T1,ONAN/ONAF,394.8,137.03,28.7,70.6,52.6,1,3,61.8
2025-06-15 02:00:00,T1,ONAN/ONAF,410.7,132.18,27.1,91.2,52.1,1,3,59.4
2025-06-15 03:00:00,T1,ONAN/ONAF,412.5,131.06,26.4,84.0,50.2,1,3,57.4
2025-06-15 04:00:00,T1,ONAN/ONAF,417.7,133.59,26.2,83.8,,0,3,55.7
2025-06-15 05:00:00,T1,ONAN/ONAF,420.3,131.7,25.6,94.1,46.5,0,3,55.2
2025-06-15 06:00:00,T1,ONAN/ONAF,446.7,132.61,25.5,90.9,43.9,0,3,58.5
2025-06-15 07:00:00,T1,ONAN/ONAF,475.9,136.34,25.7,78.4,44.5,0,3,61.3
2025-06-15 08:00:00,T1,ONAN/ONAF,530.5,131.71,27.9,83.1,47.8,1,3,67.9
2025-06-15 09:00:00,T1,ONAN/ONAF,555.4,132.42,26.9,71.3,49.9,1,3,70.8
2025-06-15 10:00:00,T1,ONAN/ONAF,585.8,133.88,27.2,75.7,50.0,1,3,73.7
2025-06-15 11:00:00,T1,ONAN/ONAF,540.5,132.83,29.8,64.8,53.0,1,3,71.7
2025-06-15 12:00:00,T1,ONAN/ONAF,535.7,132.22,32.6,65.0,52.3,1,3,72.6
2025-06-15 13:00:00,T1,ONAN/ONAF,484.5,134.94,35.7,61.1,53.7,1,3,71.4
2025-06-15 14:00:00,T1,ONAN/ONAF,444.0,132.8,34.1,74.3,56.9,1,3,68.9
2025-06-15 15:00:00,T1,ONAN/ONAF,457.8,131.64,36.4,60.5,54.4,1,3,69.6
2025-06-15 16:00:00,T1,ONAN/ONAF,490.8,133.29,35.8,80.3,56.0,1,3,71.5
2025-06-15 17:00:00,T1,ONAN/ONAF,527.2,130.4,35.7,66.8,55.3,1,3,70.8
2025-06-15 18:00:00,T1,ONAN/ONAF,575.0,130.33,34.5,79.5,54.5,1,3,75.9
2025-06-15 19:00:00,T1,ONAN/ONAF,628.7,132.76,35.1,67.6,56.4,1,3,80.5
2025-06-15 20:00:00,T1,ONAN/ONAF,669.6,131.65,32.7,61.0,58.0,2,3,84.9
2025-06-15 21:00:00,T1,ONAN/ONAF,607.5,132.04,32.1,85.6,,2,3,80.5
2025-06-15 22:00:00,T1,ONAN/ONAF,566.8,131.97,30.1,82.4,57.9,1,3,74.7
2025-06-15 23:00:00,T1,ONAN/ONAF,487.1,132.72,27.0,75.0,56.4,1,3,67.2
2025-06-16 00:00:00,T1,ONAN/ONAF,404.6,132.64,25.1,84.8,52.2,1,3,58.3
2025-06-16 01:00:00,T1,ONAN/ONAF,407.1,133.69,24.3,79.8,49.2,1,3,57.1
2025-06-16 02:00:00,T1,ONAN/ONAF,408.4,132.62,21.8,86.8,48.1,1,3,55.3
2025-06-16 03:00:00,T1,ONAN/ONAF,417.0,132.36,23.6,85.1,45.8,0,3,53.3
2025-06-16 04:00:00,T1,ONAN/ONAF,425.4,132.21,25.1,82.6,47.0,0,3,52.5
2025-06-16 05:00:00,T1,ONAN/ONAF,445.7,134.88,23.3,72.2,47.2,0,3,54.2
2025-06-16 06:00:00,T1,ONAN/ONAF,485.0,134.3,26.0,79.8,44.9,0,3,58.1
2025-06-16 07:00:00,T1,ONAN/ONAF,517.2,133.63,25.1,84.9,45.5,1,3,61.7
2025-06-16 08:00:00,T1,ONAN/ONAF,584.4,133.16,27.0,76.6,46.8,1,3,67.1
2025-06-16 09:00:00,T1,ONAN/ONAF,624.6,131.85,27.5,77.8,48.2,1,3,71.4
2025-06-16 10:00:00,T1,ONAN/ONAF,623.3,130.71,30.6,64.6,52.4,1,3,74.6
2025-06-16 11:00:00,T1,ONAN/ONAF,603.7,131.42,31.2,70.2,53.3,1,3,76.9
2025-06-16 12:00:00,T1,ONAN/ONAF,557.2,129.27,34.5,79.1,56.4,1,3,74.5
2025-06-16 13:00:00,T1,ONAN/ONAF,534.3,130.35,34.0,62.2,55.1,1,3,73.8
2025-06-16 14:00:00,T1,ONAN/ONAF,478.0,133.5,35.0,75.7,58.1,1,3,68.3
2025-06-16 15:00:00,T1,ONAN/ONAF,485.3,132.89,33.2,72.2,57.0,1,3,70.5
2025-06-16 16:00:00,T1,ONAN/ONAF,516.7,132.47,35.3,72.7,54.4,1,3,71.1
2025-06-16 17:00:00,T1,ONAN/ONAF,593.6,131.94,33.8,64.8,55.6,1,3,76.7
2025-06-16 18:00:00,T1,ONAN/ONAF,647.1,132.76,33.8,72.3,57.8,2,3,81.4
2025-06-16 19:00:00,T1,ONAN/ONAF,770.6,131.57,34.6,69.0,60.1,2,3,92.9
2025-06-16 20:00:00,T1,ONAN/ONAF,795.8,133.56,35.2,65.4,60.7,2,3,98.1
2025-06-16 21:00:00,T1,ONAN/ONAF,754.9,133.36,33.1,70.2,65.9,2,3,95.5
2025-06-16 22:00:00,T1,ONAN/ONAF,674.5,131.83,32.0,76.2,65.0,2,3,90.9
2025-06-16 23:00:00,T1,ONAN/ONAF,553.8,131.28,29.3,86.3,63.3,2,3,79.5
2025-06-17 00:00:00,T1,ONAN/ONAF,401.6,133.04,27.8,80.0,59.7,2,3,67.1
2025-06-17 01:00:00,T1,ONAN/ONAF,427.8,133.99,29.2,71.4,54.8,1,3,66.0
2025-06-17 02:00:00,T1,ONAN/ONAF,431.1,131.18,28.5,86.6,54.1,1,3,64.7
2025-06-17 03:00:00,T1,ONAN/ONAF,427.5,131.93,27.6,79.1,51.1,1,3,62.9
2025-06-17 04:00:00,T1,ONAN/ONAF,467.0,132.19,27.9,88.8,48.3,1,3,63.8
2025-06-17 05:00:00,T1,ONAN/ONAF,471.7,134.61,30.6,80.7,49.4,1,3,64.9
2025-06-17 06:00:00,T1,ONAN/ONAF,482.3,136.7,31.6,68.5,52.7,1,3,65.9
